step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,contact_force_LF_x,contact_force_LF_y,contact_force_LF_z,contact_force_LH_x,contact_force_LH_y,contact_force_LH_z,contact_force_RF_x,contact_force_RF_y,contact_force_RF_z,contact_force_RH_x,contact_force_RH_y,contact_force_RH_z
1007,20.14,17.87653160095215,7.08878231048584,0.5119521021842957,0.9431852102279663,-0.0074864523485302925,0.0048434496857225895,0.33214789628982544,-0.13941122591495514,-0.27565819025039673,0.02884850651025772,0.38602587580680847,0.7154713869094849,-0.7550246715545654,0.7081944942474365,-0.9559049606323242,-1.2097746133804321,1.2698856592178345,-1.4757097959518433,1.217657208442688,0.241420179605484,0.6684193015098572,0.8738449215888977,0.3151416778564453,2.305326223373413,-4.464905261993408,-2.509277105331421,1.6197675466537476,-0.591058611869812,2.129453420639038,0.12379886955022812,0.6111843585968018,2.773622691165656e-05,0.0,206.43394470214844,0.0,0.0,0.0,0.0,0.0,0.0,4.610297764884308e-05,0.0,343.1331787109375
1008,20.16,17.891054153442383,7.10105562210083,0.5126907825469971,0.942962646484375,-0.010523911565542221,0.0034354848321527243,0.3327145278453827,-0.13435393571853638,-0.262094646692276,0.05158069357275963,0.391586035490036,0.7572914361953735,-0.8434888124465942,0.6632029414176941,-0.9165120124816895,-1.2141350507736206,1.306977391242981,-1.462255835533142,1.221059799194336,0.23072290420532227,0.6835886836051941,1.2675915956497192,0.29751718044281006,2.223607063293457,-4.330228328704834,-2.1178195476531982,1.7643376588821411,-0.3906475901603699,1.6748501062393188,1.2440563440322876,0.42649930715560913,2.785682590911165e-05,0.0,207.33154296875,0.0,0.0,0.0,0.0,0.0,0.0,4.220935807097703e-05,0.0,314.1539306640625
1009,20.18,17.90601921081543,7.113450527191162,0.5135108828544617,0.9427701830863953,-0.012551563791930676,0.0026117993984371424,0.3331969678401947,-0.13100086152553558,-0.24907761812210083,0.07853328436613083,0.39513036608695984,0.7970306277275085,-0.9229293465614319,0.6254098415374756,-0.8747263550758362,-1.214031457901001,1.3331953287124634,-1.4241756200790405,1.2210357189178467,0.10692989826202393,0.6309161186218262,1.3677937984466553,0.16405077278614044,2.120540142059326,-3.7034146785736084,-1.7875597476959229,1.874345064163208,-0.168212428689003,1.0577468872070312,2.5931942462921143,0.2788683772087097,2.737831528065726e-05,0.0,203.7700958251953,0.0,0.0,0.0,0.0,0.0,0.0,3.862451922032051e-05,0.0,287.47283935546875
1010,20.2,17.921459197998047,7.126009464263916,0.5142768621444702,0.9426296353340149,-0.012969693168997765,0.0028099268674850464,0.3335765302181244,-0.1308961659669876,-0.23816657066345215,0.10519645363092422,0.39525607228279114,0.8345661759376526,-0.9863675236701965,0.5933054089546204,-0.8313407897949219,-1.210074543952942,1.3464605808258057,-1.3609119653701782,1.2180397510528564,-0.05560465529561043,0.4852824807167053,1.304651141166687,-0.008840177208185196,2.0094153881073,-2.835771322250366,-1.5282151699066162,1.959768533706665,0.015686437487602234,0.32410216331481934,3.7438979148864746,0.12171824276447296,2.6196186809102073e-05,0.0,194.97181701660156,0.0,0.0,0.0,0.0,0.0,0.0,3.4910746762761846e-05,0.0,259.8321533203125
1011,20.22,17.937353134155273,7.138727188110352,0.5147750377655029,0.9425391554832458,-0.011916919611394405,0.004260371904820204,0.33385616540908813,-0.13415297865867615,-0.23316563665866852,0.12959110736846924,0.3920310437679291,0.8703988194465637,-1.0327621698379517,0.5656449198722839,-0.7869320511817932,-1.2041691541671753,1.3452757596969604,-1.2783076763153076,1.2118687629699707,-0.21110409498214722,0.09627099335193634,1.1628036499023438,-0.16888251900672913,1.9126793146133423,-1.9978536367416382,-1.3180214166641235,2.019233465194702,0.10986348986625671,-0.45745161175727844,4.522762298583984,-0.05587826669216156,2.4267543267342262e-05,0.0,180.61740112304688,0.0,0.0,0.0,0.0,0.0,0.0,3.153829675284214e-05,0.0,234.73184204101562
1012,20.240000000000002,17.953689575195312,7.151608943939209,0.5147624015808105,0.9424935579299927,-0.009602968581020832,0.007161659188568592,0.3340098261833191,-0.14052632451057434,-0.23816438019275665,0.15011738240718842,0.3856217861175537,0.9053827524185181,-1.0620648860931396,0.5422312021255493,-0.742097020149231,-1.1981608867645264,1.3286101818084717,-1.1835585832595825,1.2024091482162476,-0.4350288212299347,-0.45469141006469727,0.9237657189369202,-0.34067821502685547,1.8806767463684082,-1.0911221504211426,-1.094567060470581,2.0455896854400635,0.043144483119249344,-1.256561040878296,5.0175042152404785,-0.23064056038856506,2.1236472093733028e-05,0.0,158.05787658691406,0.0,0.0,0.0,0.0,0.0,0.0,2.859171581803821e-05,0.0,212.8011474609375
1013,20.26,17.970294952392578,7.164773941040039,0.5141789317131042,0.9424905776977539,-0.006869315169751644,0.01115089375525713,0.3339761793613434,-0.14792458713054657,-0.2523477077484131,0.15497425198554993,0.37725791335105896,0.9396651983261108,-1.0703802108764648,0.5414416790008545,-0.6967082619667053,-1.1918444633483887,1.2980966567993164,-1.1548539400100708,1.1891978979110718,-0.33821752667427063,-0.6040412783622742,-0.21975436806678772,-0.1924372911453247,1.9344990253448486,0.05847814679145813,2.043846607208252,2.253687620162964,0.41526758670806885,-1.8848589658737183,-0.18649166822433472,-0.5857083797454834,1.7691232642391697e-05,0.0,131.6715087890625,0.0,0.0,0.0,5.038502422394231e-05,0.0,375.00341796875,2.367907654843293e-05,0.0,176.23757934570312
1014,20.28,17.986234664916992,7.178102016448975,0.5142576694488525,0.9424081444740295,-0.0101785222068429,0.011060500517487526,0.3341273367404938,-0.13609938323497772,-0.26077800989151,0.16111980378627777,0.38170644640922546,0.9641371965408325,-1.0527265071868896,0.5990144610404968,-0.6444319486618042,-1.1974107027053833,1.2528917789459229,-1.1882356405258179,1.168021559715271,1.15817391872406,-0.4995823800563812,0.34974780678749084,0.31709596514701843,0.33604148030281067,1.5179351568222046,2.366440773010254,2.607909679412842,-1.7983328104019165,-2.8252313137054443,-0.5131034255027771,-1.034032940864563,0.0,0.0,0.0,0.0,0.0,0.0,2.260359724459704e-05,0.0,168.23306274414062,1.2413852346071508e-05,0.0,92.39326477050781
1015,20.3,18.000885009765625,7.1915693283081055,0.5141980051994324,0.9424525499343872,-0.009773562662303448,0.009878233075141907,0.3340511918067932,-0.11072078347206116,-0.27767714858055115,0.1582304686307907,0.3757147490978241,0.9346792101860046,-0.9917688369750977,0.6461355686187744,-0.5963366627693176,-1.2515310049057007,1.1867276430130005,-1.1948003768920898,1.1561452150344849,1.2697973251342773,-0.6410793662071228,-0.37462806701660156,-0.7948532104492188,-2.4070088863372803,4.127706050872803,2.5879533290863037,2.156740427017212,-2.7163960933685303,-4.3913702964782715,-0.5463285446166992,-0.23924151062965393,0.0,0.0,0.0,0.0,0.0,0.0,2.089900226565078e-05,0.0,155.54615783691406,3.840412318822928e-06,0.0,28.583250045776367
1016,20.32,18.014808654785156,7.204782962799072,0.5128598213195801,0.942574143409729,-0.0050051514990627766,0.008450476452708244,0.333852618932724,-0.08442480117082596,-0.28780680894851685,0.14718200266361237,0.35130444169044495,0.8647806644439697,-0.9530941843986511,0.695658266544342,-0.5694090127944946,-1.3139375448226929,1.1936333179473877,-1.2017877101898193,1.164655327796936,1.2900422811508179,-0.10663342475891113,-0.5965666174888611,-1.3853079080581665,-4.110347270965576,1.5999609231948853,2.5588414669036865,0.769011914730072,-2.6002116203308105,-1.0058205127716064,-0.5107290744781494,0.7466980814933777,0.0,0.0,0.0,1.4882713912811596e-05,0.0,110.76840209960938,2.025862704613246e-05,0.0,150.78001403808594,0.0,0.0,0.0
1017,20.34,18.02861785888672,7.217369079589844,0.5116077065467834,0.9425774216651917,0.0003633141750469804,0.008500071242451668,0.3338793218135834,-0.06415636092424393,-0.30095401406288147,0.13469521701335907,0.3276738226413727,0.7715994119644165,-0.920790433883667,0.7427293658256531,-0.5753410458564758,-1.3509156703948975,1.2107216119766235,-1.2103627920150757,1.1962989568710327,0.8299115300178528,-0.5393478274345398,-0.48488134145736694,-0.9620622992515564,-4.820773601531982,1.3777751922607422,2.375807762145996,-0.9085355997085571,-1.363999605178833,1.0131317377090454,-0.5335385799407959,1.681291937828064,0.0,0.0,0.0,5.4286090744426474e-05,0.0,404.0380859375,2.653278897923883e-05,0.0,197.47705078125,0.0,0.0,0.0
1018,20.36,18.04247283935547,7.22954797744751,0.5110689401626587,0.9425380825996399,0.003366557415574789,0.009358340874314308,0.3339509963989258,-0.0589698888361454,-0.3087047040462494,0.1269015222787857,0.31174781918525696,0.6796346306800842,-0.8857069611549377,0.7849035859107971,-0.6133749485015869,-1.3616836071014404,1.2178517580032349,-1.2166005373001099,1.2343684434890747,-0.17940744757652283,-0.376882940530777,-0.33801379799842834,-0.7441553473472595,-4.400921821594238,1.5473905801773071,2.1666927337646484,-2.532184600830078,-0.14011216163635254,0.5365421772003174,-0.40182429552078247,2.6703646183013916,0.0,0.0,0.0,5.0110407755710185e-05,0.0,372.9595031738281,3.144687070744112e-05,0.0,234.05137634277344,0.0,0.0,0.0
1019,20.38,18.056215286254883,7.2417778968811035,0.5110901594161987,0.9425048232078552,0.005964765325188637,0.010737583041191101,0.3339671790599823,-0.07463839650154114,-0.3156113922595978,0.11944329738616943,0.29821059107780457,0.5991856455802917,-0.8470426201820374,0.82358318567276,-0.6819478869438171,-1.3554778099060059,1.2167818546295166,-1.2192319631576538,1.2895053625106812,-1.041844367980957,-0.36294829845428467,-0.3570893406867981,-0.5622460246086121,-3.829416513442993,1.7117959260940552,1.9897642135620117,-3.9454994201660156,0.7227485179901123,0.21047523617744446,-0.17541083693504333,2.9057679176330566,0.0,0.0,0.0,4.470410931389779e-05,0.0,332.7217712402344,3.3490025089122355e-05,0.0,249.25807189941406,0.0,0.0,0.0
1020,20.400000000000002,18.069971084594727,7.254179954528809,0.5113959908485413,0.9424309134483337,0.007728948723524809,0.011998403817415237,0.33409664034843445,-0.0967928096652031,-0.32064089179039,0.11317450553178787,0.2952684462070465,0.5292627811431885,-0.8059597611427307,0.8591711521148682,-0.7749032378196716,-1.3321088552474976,1.2110933065414429,-1.2166242599487305,1.3478012084960938,-1.0829209089279175,-0.24794013798236847,-0.26386788487434387,0.13994009792804718,-3.3241894245147705,1.8064868450164795,1.8346872329711914,-5.006628036499023,1.7767088413238525,0.061570167541503906,0.08396509289741516,2.6719958782196045,0.0,0.0,0.0,4.167023507761769e-05,0.0,310.141357421875,3.3917433029273525e-05,0.0,252.4391632080078,0.0,0.0,0.0
1021,20.42,18.083972930908203,7.266901969909668,0.5118817090988159,0.9423011541366577,0.008269618265330791,0.012917120940983295,0.33441483974456787,-0.11617477238178253,-0.3229350447654724,0.10895547270774841,0.30913659930229187,0.4698302745819092,-0.7626819610595703,0.8919406533241272,-0.8827699422836304,-1.284173846244812,1.2020765542984009,-1.2083003520965576,1.389404535293579,-0.8828387260437012,-0.11366711556911469,-0.15068864822387695,1.031327247619629,-2.7768125534057617,1.9279676675796509,1.7118079662322998,-5.550637722015381,3.065086603164673,-0.09488379955291748,0.3270588219165802,1.6167900562286377,0.0,0.0,0.0,3.939453381462954e-05,0.0,293.203857421875,3.420935172471218e-05,0.0,254.61183166503906,0.0,0.0,0.0
1022,20.44,18.098379135131836,7.280153751373291,0.5125380754470825,0.9421348571777344,0.00715402839705348,0.013426213525235653,0.33488887548446655,-0.12967635691165924,-0.32183176279067993,0.10762934386730194,0.33941349387168884,0.4225468337535858,-0.7169588804244995,0.9217749834060669,-0.9927237629890442,-1.2141185998916626,1.1897212266921997,-1.1938806772232056,1.4048303365707397,-0.5511139631271362,0.07515011727809906,0.03643856942653656,1.7236312627792358,-2.1203536987304688,2.0796217918395996,1.5759910345077515,-5.329684257507324,3.837103843688965,-0.28884419798851013,0.5685473084449768,0.10271771252155304,0.0,0.0,0.0,3.642153387772851e-05,0.0,271.0765686035156,3.354188447701745e-05,0.0,249.64404296875,0.0,0.0,0.0
1023,20.46,18.113290786743164,7.294205188751221,0.5133389830589294,0.9419550895690918,0.003955783788114786,0.013581234030425549,0.3354412019252777,-0.13669106364250183,-0.31692028045654297,0.1098352000117302,0.3737671971321106,0.3896332383155823,-0.668463945388794,0.948401153087616,-1.0847160816192627,-1.1370950937271118,1.1733859777450562,-1.173192024230957,1.3911064863204956,-0.2393473982810974,0.2758018374443054,0.32798728346824646,1.5599949359893799,-1.362099528312683,2.2606112957000732,1.4776238203048706,-3.9760069847106934,3.878342628479004,-0.5502680540084839,0.5948041081428528,-1.4937243461608887,0.0,0.0,0.0,3.2445474062114954e-05,0.0,241.4837188720703,3.1594958272762597e-05,0.0,235.15354919433594,0.0,0.0,0.0
1024,20.48,18.12871742248535,7.3091888427734375,0.5140462517738342,0.9417480826377869,-0.0012098037404939532,0.013777506537735462,0.3360345959663391,-0.13860675692558289,-0.3088349401950836,0.11448333412408829,0.3957504332065582,0.3736266493797302,-0.6174802780151367,0.9713648557662964,-1.1394871473312378,-1.0759512186050415,1.1523059606552124,-1.1465734243392944,1.348808765411377,-0.0008317828178405762,0.40239107608795166,0.4161554276943207,0.7644585371017456,-0.07390235364437103,2.4352171421051025,1.3352878093719482,-1.9182686805725098,-1.167968511581421,-0.8848618268966675,1.2529898881912231,-2.941634178161621,1.4492688933387399e-05,0.0,107.86553955078125,2.605742702144198e-05,0.0,193.93907165527344,2.3908220100565813e-05,0.0,177.94302368164062,0.0,0.0,0.0
1025,20.5,18.144474029541016,7.324473857879639,0.5145639777183533,0.9416154026985168,-0.003122924594208598,0.014918293803930283,0.3363454341888428,-0.1398683339357376,-0.3077344000339508,0.10884065926074982,0.3999060392379761,0.40015605092048645,-0.562492311000824,0.9885987639427185,-1.1568248271942139,-1.0945701599121094,1.1250331401824951,-1.1335126161575317,1.2803499698638916,-0.426277220249176,-0.36194148659706116,-1.0039538145065308,-0.3336765468120575,3.0192909240722656,2.864661693572998,0.3041357100009918,-0.16478195786476135,-1.8309427499771118,-1.4685547351837158,-1.031008243560791,-4.539022445678711,4.196752342977561e-05,0.0,312.3540344238281,1.3716034118260723e-05,0.0,102.08509063720703,0.0,0.0,0.0,0.0,0.0,0.0
1026,20.52,18.160078048706055,7.338785171508789,0.5147563219070435,0.941648542881012,-0.0007317743147723377,0.015254608355462551,0.33625108003616333,-0.14670804142951965,-0.31374144554138184,0.07749432325363159,0.3925471901893616,0.45991799235343933,-0.5082590579986572,0.9684179425239563,-1.1297674179077148,-1.1266789436340332,1.0998960733413696,-1.1959023475646973,1.178267002105713,-0.1756623238325119,-0.0746285617351532,-1.5394554138183594,-0.759285032749176,2.8407719135284424,2.368553400039673,-1.6008820533752441,2.6376118659973145,-1.0997287034988403,-0.9221283793449402,-3.473808526992798,-5.721885681152344,2.688759377633687e-05,0.0,200.11778259277344,2.8953375021956163e-06,0.0,21.54928970336914,0.0,0.0,0.0,0.0,0.0,0.0
1027,20.54,18.175376892089844,7.352060317993164,0.5135233402252197,0.941523015499115,0.0001822170161176473,0.012433573603630066,0.33671942353248596,-0.14806801080703735,-0.3100578784942627,0.05333060771226883,0.375401109457016,0.518157958984375,-0.487919420003891,0.9298571944236755,-1.0699360370635986,-1.1482561826705933,1.1059064865112305,-1.2914952039718628,1.1284459829330444,0.035715676844120026,0.30337998270988464,-1.0699617862701416,0.42691174149513245,2.848524332046509,0.002088220091536641,-2.2320563793182373,-0.39690351486206055,-0.9943515658378601,0.7402786016464233,-4.8411545753479,3.8965892791748047,2.2722921130480245e-05,0.0,169.1211395263672,1.3866559811503976e-07,0.0,1.0320541858673096,0.0,0.0,0.0,8.512684871675447e-05,0.0,633.5783081054688
1028,20.56,18.189722061157227,7.364588737487793,0.5122992992401123,0.9413323402404785,3.8752077671233565e-06,0.009677965193986893,0.33734264969825745,-0.14782336354255676,-0.3061075806617737,0.03248768299818039,0.3784732520580292,0.5713194608688354,-0.517769455909729,0.8775436282157898,-1.0514953136444092,-1.1663715839385986,1.1361076831817627,-1.3762938976287842,1.1678177118301392,-0.015922911465168,0.14460277557373047,-0.9481090903282166,0.14973285794258118,2.6308019161224365,-2.281599283218384,-2.804814577102661,0.9557582139968872,-0.9664068222045898,1.6487643718719482,-4.129416465759277,1.7927800416946411,2.3011385565041564e-05,0.0,171.2681121826172,3.955462446469937e-08,0.0,0.294395387172699,0.0,0.0,0.0,5.816506745759398e-05,0.0,432.90838623046875
1029,20.580000000000002,18.203571319580078,7.377009868621826,0.5118510127067566,0.9411210417747498,-0.0006976730655878782,0.007995457388460636,0.3379748463630676,-0.14785514771938324,-0.30286499857902527,0.017517633736133575,0.3807942569255829,0.6195391416549683,-0.5798569321632385,0.8180652856826782,-1.0260244607925415,-1.181161642074585,1.174703598022461,-1.4348593950271606,1.1933625936508179,0.011333491653203964,0.23461562395095825,-0.5398268699645996,0.1366616040468216,2.4299561977386475,-3.4994516372680664,-3.030745506286621,1.1966086626052856,-0.7833915948867798,2.2296717166900635,-2.1580491065979004,1.2908610105514526,2.3473594410461374e-05,0.0,174.70823669433594,0.0,0.0,0.0,0.0,0.0,0.0,5.4742304200772196e-05,0.0,407.43359375
1030,20.6,18.2174129486084,7.389390468597412,0.512016236782074,0.9409008026123047,-0.0028893775306642056,0.0064528025686740875,0.3386087119579315,-0.1450716108083725,-0.29333916306495667,0.016616178676486015,0.38516879081726074,0.6649710536003113,-0.6582204103469849,0.7593107223510742,-0.9947825074195862,-1.1930744647979736,1.2199124097824097,-1.4642125368118286,1.2088961601257324,0.182172954082489,0.5973637700080872,0.24112693965435028,0.28000953793525696,2.359731912612915,-4.142760753631592,-2.873978614807129,1.4367985725402832,-0.7106547355651855,2.3776869773864746,-0.8465509414672852,0.8664257526397705,2.571389268268831e-05,0.0,191.38223266601562,0.0,0.0,0.0,0.0,0.0,0.0,5.100668568047695e-05,0.0,379.6302795410156
1031,20.62,18.231462478637695,7.40172815322876,0.512583315372467,0.9406612515449524,-0.006072091404348612,0.004932773299515247,0.33925700187683105,-0.1400986760854721,-0.2800896167755127,0.02897466905415058,0.3911300003528595,0.7085018754005432,-0.7461615800857544,0.7063649892807007,-0.9588276147842407,-1.202115774154663,1.265151858329773,-1.4722304344177246,1.216776967048645,0.2506178915500641,0.6813368797302246,0.8239835500717163,0.3343074321746826,2.2685129642486572,-4.505216121673584,-2.5197463035583496,1.6178691387176514,-0.5425422787666321,2.1546504497528076,0.08225100487470627,0.5859396457672119,2.6374842491350137e-05,0.0,196.301513671875,0.0,0.0,0.0,0.0,0.0,0.0,4.643250213121064e-05,0.0,345.58575439453125
1032,20.64,18.2458553314209,7.414104461669922,0.5133442878723145,0.9404175877571106,-0.009269415400922298,0.003607497550547123,0.3398762345314026,-0.13469260931015015,-0.26631614565849304,0.05059094354510307,0.39710962772369385,0.7502131462097168,-0.8358911871910095,0.66115403175354,-0.9195300936698914,-1.2073101997375488,1.3029969930648804,-1.4589725732803345,1.2197192907333374,0.24598266184329987,0.69159334897995,1.2069967985153198,0.32135647535324097,2.1873252391815186,-4.406764507293701,-2.13055157661438,1.7597994804382324,-0.3461061120033264,1.7136389017105103,1.2665205001831055,0.40106210112571716,2.6329478714615107e-05,0.0,195.9638671875,0.0,0.0,0.0,0.0,0.0,0.0,4.2462863348191604e-05,0.0,316.0407409667969
1033,20.66,18.26068878173828,7.426608562469482,0.5141717195510864,0.9402033090591431,-0.011492513120174408,0.002865184098482132,0.34040775895118713,-0.13090844452381134,-0.25319206714630127,0.07633793354034424,0.4011473059654236,0.7899442315101624,-0.9171596765518188,0.6230568289756775,-0.8778824210166931,-1.2081563472747803,1.3300365209579468,-1.4198246002197266,1.2192689180374146,0.12821543216705322,0.6346926689147949,1.3085232973098755,0.19086726009845734,2.088275194168091,-3.8007638454437256,-1.8043218851089478,1.8670077323913574,-0.13011637330055237,1.0929830074310303,2.6585304737091064,0.25720512866973877,2.5778743292903528e-05,0.0,191.86488342285156,0.0,0.0,0.0,0.0,0.0,0.0,3.87685104215052e-05,0.0,288.5445251464844
1034,20.68,18.2759952545166,7.439284801483154,0.5149306058883667,0.940045952796936,-0.012088065035641193,0.0031593251042068005,0.34081900119781494,-0.13038727641105652,-0.2422737181186676,0.10187029838562012,0.40172258019447327,0.8275761008262634,-0.9824678897857666,0.5905504822731018,-0.8347189426422119,-1.2051881551742554,1.3440355062484741,-1.3547782897949219,1.2159922122955322,-0.038009874522686005,0.482980340719223,1.2487988471984863,0.012488307431340218,1.98712158203125,-2.9241654872894287,-1.5512887239456177,1.9476068019866943,0.02613743208348751,0.36289745569229126,3.841172456741333,0.10830248892307281,2.4766146452748217e-05,0.0,184.32838439941406,0.0,0.0,0.0,0.0,0.0,0.0,3.50295304087922e-05,0.0,260.7162170410156
1035,20.7,18.291765213012695,7.452126502990723,0.5154085159301758,0.9399480819702148,-0.011161381378769875,0.004741420969367027,0.34110215306282043,-0.13331840932369232,-0.23728421330451965,0.1253114938735962,0.398798406124115,0.8636330366134644,-1.030320167541504,0.5623224377632141,-0.7906164526939392,-1.2003403902053833,1.3435295820236206,-1.2704232931137085,1.20966374874115,-0.2379988431930542,0.09364568442106247,1.1193037033081055,-0.15585578978061676,1.9396028518676758,-2.0595266819000244,-1.3483058214187622,2.0018153190612793,-0.06290937960147858,-0.4309738576412201,4.591549396514893,-0.06065952777862549,2.4053539164015092e-05,0.0,179.0246124267578,0.0,0.0,0.0,0.0,0.0,0.0,3.163118890370242e-05,0.0,235.42320251464844
1036,20.72,18.307979583740234,7.465137958526611,0.5153541564941406,0.9399025440216064,-0.008950229734182358,0.007815014570951462,0.3412361443042755,-0.1390579640865326,-0.24229241907596588,0.14525333046913147,0.39258483052253723,0.8986984491348267,-1.060652256011963,0.5382696390151978,-0.7461791038513184,-1.1948720216751099,1.3275868892669678,-1.1747522354125977,1.2001404762268066,-0.6009042859077454,-0.4750751554965973,0.8866146802902222,-0.3474971055984497,2.0168721675872803,-1.1306053400039673,-1.1223351955413818,2.025766134262085,-0.369663804769516,-1.2227575778961182,5.040251731872559,-0.22752338647842407,2.413075344520621e-05,0.0,179.59930419921875,0.0,0.0,0.0,0.0,0.0,0.0,2.8581745937117375e-05,0.0,212.72694396972656
1037,20.740000000000002,18.324466705322266,7.478442668914795,0.5147310495376587,0.9398922920227051,-0.0064923749305307865,0.011864572763442993,0.34120315313339233,-0.1457320898771286,-0.25595784187316895,0.15150697529315948,0.3848305344581604,0.9334447383880615,-1.0699238777160645,0.539226770401001,-0.7010314464569092,-1.1902345418930054,1.2980996370315552,-1.1534188985824585,1.1868435144424438,-0.41701894998550415,-0.5835692286491394,-0.24516966938972473,-0.16806912422180176,2.06174898147583,0.004469442646950483,2.0791144371032715,2.24196457862854,-0.2793411314487457,-1.822692632675171,-0.12740880250930786,-0.5912826061248779,1.795503885659855e-05,0.0,133.6349639892578,0.0,0.0,0.0,5.056044756202027e-05,0.0,376.3090515136719,2.370483343838714e-05,0.0,176.4292755126953
1038,20.76,18.340259552001953,7.491908073425293,0.5147848129272461,0.9398020505905151,-0.010062025859951973,0.011717922054231167,0.34137043356895447,-0.13422346115112305,-0.26380738615989685,0.15834984183311462,0.3899316191673279,0.9578536748886108,-1.053510069847107,0.5965285301208496,-0.6489303112030029,-1.195366621017456,1.254384994506836,-1.1867821216583252,1.1656612157821655,1.0855077505111694,-0.4792764186859131,0.37630322575569153,0.3430013656616211,0.3557499945163727,1.4508848190307617,2.356337785720825,2.5912065505981445,-1.778099775314331,-2.704345464706421,-0.5153789520263672,-1.0185383558273315,0.0,0.0,0.0,0.0,0.0,0.0,2.2951991923036985e-05,0.0,170.82606506347656,1.2717406207229942e-05,0.0,94.65254211425781
1039,20.78,18.354766845703125,7.505525588989258,0.5146845579147339,0.9398290514945984,-0.009792600758373737,0.010576363652944565,0.3413410484790802,-0.11042847484350204,-0.2798459529876709,0.15588261187076569,0.3845073878765106,0.929521918296814,-0.9937122464179993,0.6438641548156738,-0.6008865237236023,-1.2492114305496216,1.189639925956726,-1.1939970254898071,1.1540513038635254,1.2018541097640991,-0.5966209769248962,-0.36195987462997437,-0.7733389735221863,-2.3463170528411865,4.0748443603515625,2.5906546115875244,2.168292760848999,-2.644803524017334,-4.351128101348877,-0.5676012635231018,-0.2273673713207245,0.0,0.0,0.0,0.0,0.0,0.0,2.0966617739759386e-05,0.0,156.04940795898438,4.003051344625419e-06,0.0,29.793733596801758
1040,20.8,18.36852264404297,7.518929481506348,0.5132172107696533,0.9399449825286865,-0.00547587126493454,0.008974438533186913,0.3411642014980316,-0.08426804840564728,-0.29108524322509766,0.14589764177799225,0.36033567786216736,0.8613554835319519,-0.9523777365684509,0.6935474872589111,-0.5730644464492798,-1.3117481470108032,1.1924288272857666,-1.201034665107727,1.1628717184066772,1.3108233213424683,-0.2079569697380066,-0.5399357676506042,-1.3925983905792236,-4.026862621307373,1.1738704442977905,2.561896800994873,0.824671745300293,-2.6200029850006104,0.16614174842834473,-0.49368879199028015,0.7571250796318054,0.0,0.0,0.0,1.4675667443952989e-05,0.0,109.22740936279297,2.0520230464171618e-05,0.0,152.72706604003906,0.0,0.0,0.0
1041,20.82,18.382122039794922,7.5317277908325195,0.5117931365966797,0.9399499893188477,-0.00029758340679109097,0.008834254927933216,0.3411980867385864,-0.06447126716375351,-0.3036484718322754,0.1339084506034851,0.3346670866012573,0.7694004774093628,-0.9199444651603699,0.740958034992218,-0.5779018998146057,-1.3499109745025635,1.2097465991973877,-1.209672212600708,1.195515513420105,0.7728986144065857,-0.5508183836936951,-0.4873622953891754,-1.1057004928588867,-4.784412860870361,1.3279372453689575,2.3956449031829834,-0.8706258535385132,-1.468862771987915,1.1082029342651367,-0.5441268682479858,1.7530438899993896,0.0,0.0,0.0,5.484703433467075e-05,0.0,408.2130432128906,2.678976670722477e-05,0.0,199.38967895507812,0.0,0.0,0.0
1042,20.84,18.39574432373047,7.544111251831055,0.5111290216445923,0.9398972988128662,0.002706779632717371,0.009599493816494942,0.3413117229938507,-0.0604122132062912,-0.31142231822013855,0.1260732263326645,0.31639277935028076,0.6771431565284729,-0.8852859139442444,0.7834091186523438,-0.6161825656890869,-1.3621129989624023,1.2177568674087524,-1.2160710096359253,1.234343409538269,-0.22344893217086792,-0.36954718828201294,-0.3330286145210266,-0.8338528275489807,-4.4383039474487305,1.5147814750671387,2.1755082607269287,-2.570260524749756,-0.22160229086875916,0.591312050819397,-0.4059430658817291,2.6900017261505127,0.0,0.0,0.0,5.0683756853686646e-05,0.0,377.226806640625,3.1418159778695554e-05,0.0,233.83767700195312,0.0,0.0,0.0
1043,20.86,18.409263610839844,7.556529521942139,0.511040985584259,0.9398438930511475,0.0051732310093939304,0.010907767340540886,0.3413912057876587,-0.07631865888834,-0.3180449903011322,0.11881210654973984,0.3014216423034668,0.5958967208862305,-0.8470944166183472,0.8222687840461731,-0.6856092810630798,-1.3570142984390259,1.2174346446990967,-1.2188957929611206,1.289722204208374,-1.0390586853027344,-0.3535725474357605,-0.35006892681121826,-0.6339096426963806,-3.8638546466827393,1.6831927299499512,1.9989558458328247,-3.982428789138794,0.7371546626091003,0.25436145067214966,-0.18892133235931396,2.919140338897705,0.0,0.0,0.0,4.531184458755888e-05,0.0,337.2449951171875,3.339647446409799e-05,0.0,248.56178283691406,0.0,0.0,0.0
