step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,contact_force_LF_x,contact_force_LF_y,contact_force_LF_z,contact_force_LH_x,contact_force_LH_y,contact_force_LH_z,contact_force_RF_x,contact_force_RF_y,contact_force_RF_z,contact_force_RH_x,contact_force_RH_y,contact_force_RH_z
1082,21.64,19.06556510925293,7.835804462432861,0.5084023475646973,0.9371781349182129,-0.0002897164667956531,0.00843305978924036,0.3487492799758911,-0.1467883437871933,-0.30942004919052124,0.012661916203796864,0.38106048107147217,0.6133574843406677,-0.5579144954681396,0.8325938582420349,-1.0473387241363525,-1.1928720474243164,1.1763888597488403,-1.427561640739441,1.2055987119674683,-0.041954606771469116,0.09874467551708221,-0.8722358345985413,0.1580374836921692,2.472485065460205,-3.130544662475586,-3.1196537017822266,1.0995993614196777,-0.8662505149841309,1.80567467212677,-2.4629604816436768,1.5464434623718262,2.3601805878570303e-05,0.0,175.6624755859375,0.0,0.0,0.0,0.0,0.0,0.0,5.758251791121438e-05,0.0,428.5726013183594
1083,21.66,19.07915496826172,7.848465919494629,0.5083743333816528,0.9369570016860962,-0.002221648581326008,0.007080330513417721,0.3493659198284149,-0.14458100497722626,-0.3016372621059418,0.007442057598382235,0.38504117727279663,0.6597936749458313,-0.6318678855895996,0.7722961902618408,-1.0173203945159912,-1.2067198753356934,1.2172489166259766,-1.462636947631836,1.2229231595993042,0.15881799161434174,0.5344384908676147,0.09608249366283417,0.27645236253738403,2.4071788787841797,-3.9914920330047607,-2.9327914714813232,1.4043245315551758,-0.8019988536834717,2.2553458213806152,-1.2328169345855713,0.9565577507019043,2.639143895066809e-05,0.0,196.42503356933594,0.0,0.0,0.0,0.0,0.0,0.0,5.203764885663986e-05,0.0,387.30352783203125
1084,21.68,19.09290313720703,7.861048221588135,0.5087972283363342,0.9367197751998901,-0.005171388387680054,0.005685813724994659,0.34999576210975647,-0.14006651937961578,-0.2893754541873932,0.01766144298017025,0.3906586766242981,0.7041468024253845,-0.7185971736907959,0.7181963920593262,-0.9824644923210144,-1.2173397541046143,1.2620948553085327,-1.476195216178894,1.2324841022491455,0.22567477822303772,0.6372010111808777,0.7428171634674072,0.3005313575267792,2.3081231117248535,-4.503859519958496,-2.5693039894104004,1.6084272861480713,-0.6197576522827148,2.2414968013763428,-0.29577210545539856,0.5880605578422546,2.7026533643947914e-05,0.0,201.15187072753906,0.0,0.0,0.0,0.0,0.0,0.0,4.687350519816391e-05,0.0,348.8680725097656
1085,21.7,19.106950759887695,7.873632907867432,0.509451150894165,0.9364771842956543,-0.008453099988400936,0.004362632054835558,0.35059964656829834,-0.13444480299949646,-0.2756277620792389,0.03890375420451164,0.396887868642807,0.7467418909072876,-0.8104740977287292,0.6719223260879517,-0.9440112113952637,-1.2243067026138306,1.3021931648254395,-1.4705617427825928,1.2366541624069214,0.2768877148628235,0.7137309908866882,1.2247289419174194,0.3321921229362488,2.2370855808258057,-4.581343173980713,-2.1823370456695557,1.7758969068527222,-0.44499629735946655,1.8459900617599487,0.8673543930053711,0.33524468541145325,2.7007778044207953e-05,0.0,201.0122833251953,0.0,0.0,0.0,0.0,0.0,0.0,4.243866715114564e-05,0.0,315.8606262207031
1086,21.72,19.121414184570312,7.886318683624268,0.5101954340934753,0.9362584948539734,-0.01120366994291544,0.0034330133348703384,0.351116418838501,-0.1294586956501007,-0.26163965463638306,0.06579778343439102,0.4020701050758362,0.7875831127166748,-0.8971080183982849,0.6328319907188416,-0.9028968811035156,-1.2272077798843384,1.332277536392212,-1.439962387084961,1.2370113134384155,0.19385617971420288,0.6845606565475464,1.372849464416504,0.23597797751426697,2.1466994285583496,-4.113028049468994,-1.8513659238815308,1.8884681463241577,-0.23166674375534058,1.260614275932312,2.2741217613220215,0.17837217450141907,2.6614494345267303e-05,0.0,198.08517456054688,0.0,0.0,0.0,0.0,0.0,0.0,3.871390435961075e-05,0.0,288.1380920410156
1087,21.740000000000002,19.136335372924805,7.899178981781006,0.510915219783783,0.9360978603363037,-0.012398364022374153,0.0034445517230778933,0.35150447487831116,-0.12748385965824127,-0.24921318888664246,0.09261748194694519,0.4039546251296997,0.8263223171234131,-0.9691653251647949,0.5994604825973511,-0.8601194024085999,-1.225899577140808,1.3501609563827515,-1.381219744682312,1.2346067428588867,0.028753060847520828,0.5767014026641846,1.3059648275375366,0.06176626682281494,2.0424344539642334,-3.264350175857544,-1.5917747020721436,1.9662319421768188,-0.04121528938412666,0.5955036282539368,3.591308832168579,0.04779456555843353,2.579739157226868e-05,0.0,192.00367736816406,0.0,0.0,0.0,0.0,0.0,0.0,3.510657188598998e-05,0.0,261.28961181640625
1088,21.76,19.15172004699707,7.912226676940918,0.5114333033561707,0.9360049366950989,-0.01192545797675848,0.004708325490355492,0.3517535328865051,-0.12913063168525696,-0.24144421517848969,0.11698343604803085,0.4020845890045166,0.8632049560546875,-1.0233098268508911,0.5703255534172058,-0.8162888884544373,-1.221817135810852,1.354248046875,-1.3001645803451538,1.2293990850448608,-0.15685056149959564,0.253566175699234,1.1615526676177979,-0.11399853974580765,1.9643473625183105,-2.366211175918579,-1.3976367712020874,2.0200977325439453,-0.005329683423042297,-0.1698911041021347,4.471343040466309,-0.10035601258277893,2.4873097572708502e-05,0.0,185.12437438964844,0.0,0.0,0.0,0.0,0.0,0.0,3.1830102670937777e-05,0.0,236.90367126464844
1089,21.78,19.167551040649414,7.925448894500732,0.5115121603012085,0.9359701871871948,-0.010087850503623486,0.007404598873108625,0.3518569767475128,-0.13405083119869232,-0.2430938333272934,0.13785810768604279,0.39681750535964966,0.8989626169204712,-1.0600759983062744,0.5450201630592346,-0.7719175219535828,-1.2169121503829956,1.3435440063476562,-1.2063753604888916,1.2210874557495117,-0.4674209654331207,-0.30068203806877136,0.9478484392166138,-0.28895726799964905,2.0005548000335693,-1.4833886623382568,-1.1952356100082397,2.0504326820373535,-0.3530954122543335,-0.9277876019477844,4.962637901306152,-0.2584351897239685,2.4931861844379455e-05,0.0,185.56175231933594,0.0,0.0,0.0,0.0,0.0,0.0,2.901916013797745e-05,0.0,215.98251342773438
1090,21.8,19.183732986450195,7.938912868499756,0.511035144329071,0.9359825253486633,-0.007560999598354101,0.011316537857055664,0.35178351402282715,-0.14050808548927307,-0.25474193692207336,0.1479649692773819,0.38920390605926514,0.9335159659385681,-1.077350378036499,0.5356504917144775,-0.7270248532295227,-1.2112138271331787,1.3187845945358276,-1.1723499298095703,1.2092547416687012,-0.2993093729019165,-0.589356541633606,0.07402648776769638,-0.2451191246509552,1.9006725549697876,-0.4310770034790039,0.859402596950531,2.1795778274536133,0.15963685512542725,-1.5909360647201538,-3.3466033935546875,-0.5269528031349182,1.9838762455037795e-05,0.0,147.65505981445312,0.0,0.0,0.0,3.6919380363542587e-05,0.0,274.78192138671875,2.53515627264278e-05,0.0,188.6854705810547
1091,21.82,19.19939613342285,7.952624320983887,0.5112259387969971,0.9359047412872314,-0.010095237754285336,0.0115427291020751,0.3519193232059479,-0.13426975905895233,-0.26262572407722473,0.15237531065940857,0.3924543261528015,0.9645475745201111,-1.0701487064361572,0.5892442464828491,-0.6752949953079224,-1.2059950828552246,1.278368592262268,-1.1962440013885498,1.1898562908172607,0.6662184596061707,-0.4202682375907898,0.36838704347610474,0.3022844195365906,1.0969926118850708,0.9881154298782349,2.9997527599334717,2.592806100845337,-0.48981383442878723,-2.713998794555664,-1.6464449167251587,-0.9377524852752686,0.0,0.0,0.0,0.0,0.0,0.0,2.7684269298333675e-05,0.0,206.0472412109375,1.6298914488288574e-05,0.0,121.308837890625
1092,21.84,19.21384048461914,7.9665045738220215,0.511559247970581,0.9359190464019775,-0.009714406915009022,0.010750128887593746,0.35191717743873596,-0.11771195381879807,-0.27982237935066223,0.1497361958026886,0.38886308670043945,0.9481351971626282,-1.0210824012756348,0.63621586561203,-0.625076949596405,-1.25680673122406,1.2153230905532837,-1.202754259109497,1.1763120889663696,0.9125054478645325,-0.7489148378372192,-0.3786487877368927,-0.622344434261322,-1.9176204204559326,3.5414483547210693,2.6742353439331055,2.388654947280884,-2.6318492889404297,-4.097416400909424,-0.7976061105728149,-0.48108023405075073,0.0,0.0,0.0,0.0,0.0,0.0,2.427228719170671e-05,0.0,180.65269470214844,6.208440481714206e-06,0.0,46.20790100097656
1093,21.86,19.22761344909668,7.980291843414307,0.5105142593383789,0.9360841512680054,-0.005290943663567305,0.009516129270195961,0.3516078293323517,-0.09318120777606964,-0.2895163893699646,0.13989202678203583,0.36785051226615906,0.8854826092720032,-0.9684638381004333,0.6866189241409302,-0.5884937644004822,-1.317952275276184,1.1998424530029297,-1.2108427286148071,1.1797534227371216,1.3245227336883545,-0.5488525629043579,-0.5588330030441284,-1.2844263315200806,-3.784524917602539,0.33526110649108887,2.578507661819458,1.3888518810272217,-2.985142230987549,2.6898670196533203,-0.5225792527198792,0.4038723111152649,0.0,0.0,0.0,3.496844874462113e-05,0.0,260.2615966796875,2.041948027908802e-05,0.0,151.97720336914062,1.0133101113751763e-06,0.0,7.541819095611572
1094,21.88,19.241147994995117,7.9935503005981445,0.50902259349823,0.936154305934906,0.00037642105598933995,0.00934123806655407,0.35146528482437134,-0.07133586704730988,-0.3024284839630127,0.12743087112903595,0.3399604558944702,0.7967028617858887,-0.9372899532318115,0.7358428239822388,-0.5802342891693115,-1.3585702180862427,1.2191425561904907,-1.2206377983093262,1.1983883380889893,0.8521256446838379,-0.710102379322052,-0.5764474868774414,-1.3104053735733032,-4.693761348724365,1.3013553619384766,2.497451066970825,-0.24779358506202698,-1.5458674430847168,1.3775101900100708,-0.6489909887313843,1.2863849401474,0.0,0.0,0.0,5.4496566008310765e-05,0.0,405.6046142578125,2.66967763309367e-05,0.0,198.6975860595703,0.0,0.0,0.0
1095,21.900000000000002,19.254613876342773,8.00632095336914,0.5080763101577759,0.9361071586608887,0.003949837759137154,0.009895793162286282,0.35155370831489563,-0.06600818037986755,-0.3114434778690338,0.11870589852333069,0.3187299370765686,0.7030707597732544,-0.903403103351593,0.7803192734718323,-0.6080086827278137,-1.3732578754425049,1.2306593656539917,-1.2281124591827393,1.2245428562164307,-0.1521303951740265,-0.4038980007171631,-0.35374560952186584,-0.9256654381752014,-4.601571559906006,1.4882020950317383,2.2863211631774902,-2.11417818069458,-0.28686878085136414,0.7748087644577026,-0.5283925533294678,2.108346939086914,0.0,0.0,0.0,5.08942139276769e-05,0.0,378.7931823730469,3.25250111927744e-05,0.0,242.07569885253906,0.0,0.0,0.0
1096,21.92,19.267921447753906,8.018975257873535,0.5076654553413391,0.9360278248786926,0.0062675150111317635,0.010818718001246452,0.3517042398452759,-0.07995109260082245,-0.3176092803478241,0.11201536655426025,0.30238720774650574,0.6174237728118896,-0.866655707359314,0.820650041103363,-0.6700015068054199,-1.3711378574371338,1.23426353931427,-1.2317392826080322,1.2750283479690552,-0.9358224272727966,-0.3133663237094879,-0.31728559732437134,-0.7213112711906433,-4.087713241577148,1.655195951461792,2.1049318313598633,-3.654223918914795,0.5268967151641846,0.3345416784286499,-0.3220301866531372,2.8896644115448,0.0,0.0,0.0,4.563178663374856e-05,0.0,339.6262512207031,3.522065526340157e-05,0.0,262.1387023925781,0.0,0.0,0.0
1097,21.94,19.28121566772461,8.03177261352539,0.5075938701629639,0.9359294176101685,0.007868807762861252,0.011851174756884575,0.35190024971961975,-0.1005897969007492,-0.3222481906414032,0.10632681846618652,0.29500219225883484,0.5435512065887451,-0.827175498008728,0.8579098582267761,-0.7582461833953857,-1.3514666557312012,1.232291579246521,-1.2309781312942505,1.3378522396087646,-1.0264805555343628,-0.23305699229240417,-0.26348137855529785,-0.10866526514291763,-3.4804022312164307,1.7811033725738525,1.9431054592132568,-4.81051778793335,1.5878264904022217,0.09685522317886353,-0.05072973668575287,3.0420141220092773,0.0,0.0,0.0,4.215116496197879e-05,0.0,313.7208251953125,3.561086850822903e-05,0.0,265.04296875,0.0,0.0,0.0
1098,21.96,19.294713973999023,8.044875144958496,0.5077623128890991,0.9357784986495972,0.008515102788805962,0.012738353572785854,0.3522554039955139,-0.1189221739768982,-0.32471105456352234,0.10211935639381409,0.3039362132549286,0.48163557052612305,-0.785110354423523,0.8924581408500671,-0.8638543486595154,-1.3059519529342651,1.226025104522705,-1.225062608718872,1.387986660003662,-0.8285016417503357,-0.12353744357824326,-0.188789501786232,0.7954563498497009,-2.892378091812134,1.913681983947754,1.8036617040634155,-5.495650291442871,2.9892404079437256,-0.0989522933959961,0.2368532121181488,2.047288179397583,0.0,0.0,0.0,3.914529224857688e-05,0.0,291.34881591796875,3.5481432860251516e-05,0.0,264.0796203613281,0.0,0.0,0.0
1099,21.98,19.308561325073242,8.058475494384766,0.5081380605697632,0.9355711340904236,0.007729440461844206,0.013272669166326523,0.35280415415763855,-0.13141405582427979,-0.3240934908390045,0.10030390322208405,0.3307715654373169,0.43166595697402954,-0.7404694557189941,0.9241235256195068,-0.9752408266067505,-1.2359495162963867,1.216045618057251,-1.213153600692749,1.4115995168685913,-0.503754198551178,0.045910365879535675,-0.04850734397768974,1.60313081741333,-2.270465850830078,2.060516834259033,1.6513354778289795,-5.493688106536865,3.8987865447998047,-0.28892114758491516,0.5567923784255981,0.524788498878479,0.0,0.0,0.0,3.625908721005544e-05,0.0,269.8675231933594,3.4913638955913484e-05,0.0,259.8536682128906,0.0,0.0,0.0
1100,22.0,19.32283592224121,8.072837829589844,0.5087167620658875,0.9353348016738892,0.0049853273667395115,0.013374404050409794,0.35347574949264526,-0.13733184337615967,-0.3197428584098816,0.10178326815366745,0.36535459756851196,0.39527738094329834,-0.6929941177368164,0.9524105787277222,-1.073858618736267,-1.157152533531189,1.2021247148513794,-1.1945834159851074,1.4060335159301758,-0.18981799483299255,0.2352704107761383,0.12476418912410736,1.642076849937439,-1.5513112545013428,2.233222246170044,1.4693446159362793,-4.41615104675293,3.967467784881592,-0.5232111215591431,0.8944043517112732,-1.0236597061157227,0.0,0.0,0.0,3.311693581053987e-05,0.0,246.4812469482422,3.2373347494285554e-05,0.0,240.94691467285156,0.0,0.0,0.0
1101,22.02,19.337566375732422,8.08814811706543,0.5093734860420227,0.9350706338882446,0.00012002314906567335,0.013294534757733345,0.35421237349510193,-0.1376531720161438,-0.3117583990097046,0.10651835054159164,0.3901388347148895,0.37435904145240784,-0.6426982283592224,0.977387011051178,-1.1386559009552002,-1.0870044231414795,1.1833817958831787,-1.1701042652130127,1.3720484972000122,0.1376134157180786,0.4157082736492157,0.35997816920280457,0.9109101891517639,-0.5383110642433167,2.4024908542633057,1.3428460359573364,-2.4351794719696045,0.7849041223526001,-0.8202602863311768,1.050927758216858,-2.4948370456695557,7.922479198896326e-06,0.0,58.9650764465332,2.829507866408676e-05,0.0,210.59336853027344,2.6063717086799443e-05,0.0,193.9858856201172,0.0,0.0,0.0
1102,22.04,19.3526611328125,8.103995323181152,0.510068416595459,0.9348384141921997,-0.0029295263811945915,0.013852539472281933,0.35479119420051575,-0.13723988831043243,-0.30782875418663025,0.10606248676776886,0.39740756154060364,0.389148086309433,-0.5881597399711609,0.9998667240142822,-1.1651793718338013,-1.1022390127182007,1.1580326557159424,-1.1406023502349854,1.3122950792312622,-0.1255275458097458,-0.08832969516515732,-0.14399495720863342,-0.03669637441635132,2.1096527576446533,2.789015769958496,1.4538336992263794,-0.6179589629173279,-4.767807960510254,-1.3136788606643677,1.1604640483856201,-4.010351657867432,4.1650640923762694e-05,0.0,309.99554443359375,1.917674126161728e-05,0.0,142.72779846191406,1.816811527532991e-05,0.0,135.2208251953125,0.0,0.0,0.0
1103,22.06,19.367712020874023,8.119145393371582,0.5107548832893372,0.9348401427268982,0.00010641909466357902,0.014857852831482887,0.3547581434249878,-0.14624910056591034,-0.31579387187957764,0.07834267616271973,0.3927799463272095,0.44689783453941345,-0.5298910737037659,0.9964799284934998,-1.1547250747680664,-1.1320128440856934,1.1285589933395386,-1.1833583116531372,1.2214583158493042,-0.30931994318962097,-0.21528305113315582,-1.4985376596450806,-0.5244088768959045,2.8221206665039062,2.8633687496185303,-0.9147437810897827,1.6204134225845337,-1.1234432458877563,-2.1136794090270996,-4.257907390594482,-5.588886260986328,2.195258275605738e-05,0.0,163.38771057128906,4.308474217395997e-06,0.0,32.06692123413086,0.0,0.0,0.0,0.0,0.0,0.0
1104,22.080000000000002,19.38273048400879,8.133315086364746,0.5101286172866821,0.9348162412643433,0.0002920920087490231,0.012333260849118233,0.3549174666404724,-0.14583520591259003,-0.312895804643631,0.05638846382498741,0.3724859356880188,0.5054137110710144,-0.4917926788330078,0.9639683365821838,-1.0872834920883179,-1.1540629863739014,1.1225173473358154,-1.2685226202011108,1.1338837146759033,0.2200808823108673,0.44703271985054016,-0.77265864610672,1.4681692123413086,2.98258900642395,1.0994960069656372,-1.903110384941101,0.789681077003479,-1.1941649913787842,-0.08970820903778076,-4.976492881774902,2.1603541374206543,2.082172068185173e-05,0.0,154.9709930419922,1.1577532177398098e-06,0.0,8.616873741149902,0.0,0.0,0.0,7.881711644586176e-05,0.0,586.6165161132812
1105,22.1,19.39693832397461,8.146662712097168,0.5088636875152588,0.9347221851348877,-0.00048732839059084654,0.009356061927974224,0.3552558720111847,-0.1436324566602707,-0.30793297290802,0.03462058678269386,0.37711426615715027,0.5609656572341919,-0.5006635785102844,0.9164226651191711,-1.071530818939209,-1.1743804216384888,1.1431735754013062,-1.3607146739959717,1.1783140897750854,0.039317838847637177,0.16567428410053253,-1.2417149543762207,0.21383152902126312,2.7722768783569336,-1.3775460720062256,-2.6919965744018555,0.8898765444755554,-1.1648154258728027,1.1373270750045776,-3.988762617111206,2.001913547515869,2.360245525778737e-05,0.0,175.66729736328125,1.3235802498456906e-07,0.0,0.9851084351539612,0.0,0.0,0.0,6.441805453505367e-05,0.0,479.4478454589844
1106,22.12,19.41038703918457,8.159810066223145,0.5082628130912781,0.9345517158508301,-0.0011950212065130472,0.007810336071997881,0.35573989152908325,-0.14374706149101257,-0.3057253956794739,0.01212213933467865,0.37914109230041504,0.6110323071479797,-0.5503832101821899,0.856275737285614,-1.047235369682312,-1.1919481754302979,1.17471444606781,-1.4258219003677368,1.205712914466858,-0.004973592236638069,0.16818487644195557,-0.9129086136817932,0.1665257215499878,2.5183916091918945,-3.045053720474243,-3.148754119873047,1.1335927248001099,-0.9748319387435913,1.6496585607528687,-2.546851634979248,1.4883215427398682,2.494073851266876e-05,0.0,185.6278076171875,0.0,0.0,0.0,0.0,0.0,0.0,5.7725792430574074e-05,0.0,429.6389465332031
1107,22.14,19.423662185668945,8.172823905944824,0.5083044171333313,0.9343488216400146,-0.003135921899229288,0.006452618166804314,0.3562879264354706,-0.14178785681724548,-0.2976960241794586,0.005540091544389725,0.3826296627521515,0.657637894153595,-0.623547375202179,0.794036865234375,-1.0169535875320435,-1.205997347831726,1.2145562171936035,-1.461610198020935,1.2225737571716309,0.13808199763298035,0.5293509364128113,0.031120305880904198,0.238667294383049,2.4289913177490234,-3.9704856872558594,-3.0485503673553467,1.4050302505493164,-0.8741403818130493,2.2630019187927246,-1.3815622329711914,0.9564355611801147,2.727620449149981e-05,0.0,203.01010131835938,0.0,0.0,0.0,0.0,0.0,0.0,5.15262690896634e-05,0.0,383.4974060058594
1108,22.16,19.43706703186035,8.185754776000977,0.5087692737579346,0.9341263771057129,-0.0059893811121582985,0.005022729746997356,0.35685715079307556,-0.1377367079257965,-0.28521448373794556,0.01525157131254673,0.3876161575317383,0.7020658850669861,-0.7100609540939331,0.737274706363678,-0.9820820093154907,-1.2165573835372925,1.2595582008361816,-1.4789607524871826,1.2321311235427856,0.21598277986049652,0.6549684405326843,0.7419313192367554,0.27384355664253235,2.3394131660461426,-4.501332759857178,-2.709566354751587,1.6098735332489014,-0.7011472582817078,2.2725415229797363,-0.49665147066116333,0.5880032777786255,2.8100041163270362e-05,0.0,209.1417236328125,0.0,0.0,0.0,0.0,0.0,0.0,4.668983820010908e-05,0.0,347.50103759765625
1109,22.18,19.45074462890625,8.198690414428711,0.5094491243362427,0.9339029788970947,-0.009199090301990509,0.003630773164331913,0.3573898375034332,-0.1325262039899826,-0.2716086208820343,0.036653801798820496,0.39326533675193787,0.7447675466537476,-0.8023561239242554,0.6881601810455322,-0.9436860680580139,-1.2234985828399658,1.3005415201187134,-1.4788011312484741,1.236419677734375,0.2590143382549286,0.6918466091156006,1.2333498001098633,0.29923781752586365,2.2713732719421387,-4.6162567138671875,-2.32517671585083,1.7701919078826904,-0.5295881032943726,1.8764539957046509,0.599892795085907,0.3437861204147339,2.8309577828622423e-05,0.0,210.7012481689453,0.0,0.0,0.0,0.0,0.0,0.0,4.2481424316065386e-05,0.0,316.1788330078125
1110,22.2,19.4648380279541,8.211730003356934,0.5102183818817139,0.9337025880813599,-0.011930210515856743,0.0026017031632363796,0.35784149169921875,-0.12786684930324554,-0.25812381505966187,0.06407757103443146,0.397969514131546,0.7857377529144287,-0.8901292085647583,0.64640212059021,-0.9026234745979309,-1.2264206409454346,1.331490397453308,-1.4532843828201294,1.236910104751587,0.18619944155216217,0.6657575964927673,1.4142013788223267,0.21699492633342743,2.1871838569641113,-4.1803998947143555,-1.9760146141052246,1.887595534324646,-0.3220767378807068,1.3089191913604736,2.0158510208129883,0.1828937828540802,2.8149994250270538e-05,0.0,209.51351928710938,0.0,0.0,0.0,0.0,0.0,0.0,3.883635872625746e-05,0.0,289.04949951171875
1111,22.22,19.479379653930664,8.224943161010742,0.5109736323356628,0.9335522651672363,-0.013224364258348942,0.0024451592471450567,0.3581888973712921,-0.12596267461776733,-0.24566508829593658,0.09203212708234787,0.3996831476688385,0.824629008769989,-0.9637122750282288,0.6108905673027039,-0.8597902059555054,-1.22509765625,1.3501386642456055,-1.3988535404205322,1.2346155643463135,0.02824106439948082,0.5914762020111084,1.3717284202575684,0.054896093904972076,2.0823583602905273,-3.345170021057129,-1.686370849609375,1.9708704948425293,-0.11350470781326294,0.6603397727012634,3.3981943130493164,0.05307579040527344,2.73993682640139e-05,0.0,203.9268035888672,0.0,0.0,0.0,0.0,0.0,0.0,3.5167671740055084e-05,0.0,261.744384765625
1112,22.240000000000002,19.494380950927734,8.238338470458984,0.5115447044372559,0.9334608912467957,-0.012874922715127468,0.003483946667984128,0.35843122005462646,-0.12759611010551453,-0.2369789034128189,0.11788703501224518,0.39779651165008545,0.8615698218345642,-1.0194388628005981,0.5803054571151733,-0.8158348798751831,-1.220716953277588,1.355372667312622,-1.321093201637268,1.2296345233917236,-0.13735438883304596,0.31767603754997253,1.2407406568527222,-0.1147647425532341,1.9751341342926025,-2.4467051029205322,-1.459660291671753,2.026379346847534,0.041582055389881134,-0.0993233323097229,4.334434509277344,-0.08515480160713196,2.5881287001539022e-05,0.0,192.62808227539062,0.0,0.0,0.0,0.0,0.0,0.0,3.190636198269203e-05,0.0,237.47125244140625
1113,22.26,19.509828567504883,8.25190544128418,0.5117037296295166,0.93342125415802,-0.01116825733333826,0.005890270229429007,0.3585602641105652,-0.13254599273204803,-0.23700174689292908,0.14044249057769775,0.39265137910842896,0.8972416520118713,-1.0580289363861084,0.5539027452468872,-0.771268367767334,-1.2153314352035522,1.3460475206375122,-1.2293014526367188,1.2216885089874268,-0.3104011118412018,-0.19705691933631897,1.0486252307891846,-0.2681378126144409,1.8996165990829468,-1.591063141822815,-1.2503769397735596,2.0610134601593018,0.06891638040542603,-0.8591829538345337,4.886670112609863,-0.2434089332818985,2.3425358449458145e-05,0.0,174.34921264648438,0.0,0.0,0.0,0.0,0.0,0.0,2.9162905775592662e-05,0.0,217.0523681640625
1114,22.28,19.525680541992188,8.265689849853516,0.5112484693527222,0.9334351420402527,-0.00830598920583725,0.009826877154409885,0.35851556062698364,-0.14007627964019775,-0.24815361201763153,0.1548510044813156,0.3842560946941376,0.9321823120117188,-1.0776883363723755,0.5369760990142822,-0.7266014218330383,-1.2096768617630005,1.3219155073165894,-1.1705491542816162,1.210662603378296,-0.5099210739135742,-0.7103264331817627,0.2643318474292755,-0.40543511509895325,1.9783003330230713,-0.5495087504386902,0.09438715130090714,2.101189613342285,-0.04765191674232483,-1.6219176054000854,-3.0216026306152344,-0.43168920278549194,2.1980582459946163e-05,0.0,163.59609985351562,0.0,0.0,0.0,2.783946729323361e-05,0.0,207.20236206054688,2.5986204491346143e-05,0.0,193.4089813232422
1115,22.3,19.541213989257812,8.27975845336914,0.5111116766929626,0.9333863854408264,-0.009407910518348217,0.011194378137588501,0.3585752248764038,-0.13756904006004333,-0.25766757130622864,0.15541723370552063,0.3840044140815735,0.9635607600212097,-1.0733615159988403,0.5786920785903931,-0.6765361428260803,-1.2041646242141724,1.2826157808303833,-1.1909584999084473,1.1926887035369873,0.5795682072639465,-0.3176847994327545,0.38266515731811523,0.26439034938812256,1.1194486618041992,0.8091309666633606,3.4856274127960205,2.564145088195801,-0.14945250749588013,-2.657813310623169,-2.41361141204834,-0.9246976971626282,0.0,0.0,0.0,0.0,0.0,0.0,4.2071631469298154e-05,0.0,313.12890625,1.7748467143974267e-05,0.0,132.09750366210938
1116,22.32,19.555578231811523,8.293965339660645,0.5112703442573547,0.9333699941635132,-0.009770154021680355,0.01063581183552742,0.3586250841617584,-0.12023771554231644,-0.2740841209888458,0.15416860580444336,0.38200700283050537,0.9484968185424805,-1.0307797193527222,0.6280003786087036,-0.6259350776672363,-1.251214623451233,1.2210378646850586,-1.2031298875808716,1.1775577068328857,0.9213317632675171,-0.8205723166465759,-0.294452041387558,-0.4856970012187958,-1.8140413761138916,3.1610970497131348,2.6839847564697266,2.431800365447998,-2.699702262878418,-3.9087841510772705,-0.8295302987098694,-0.5769423246383667,0.0,0.0,0.0,0.0,0.0,0.0,2.8455380743253045e-05,0.0,211.78643798828125,6.742609912180342e-06,0.0,50.18360137939453
1117,22.34,19.569202423095703,8.3081636428833,0.5101350545883179,0.9335328936576843,-0.005706797353923321,0.009685325436294079,0.35831552743911743,-0.09696831554174423,-0.2838085889816284,0.14471566677093506,0.3625801205635071,0.8877418041229248,-0.9708994626998901,0.6798534989356995,-0.5879704356193542,-1.3122196197509766,1.1943975687026978,-1.2145055532455444,1.1790813207626343,1.2620575428009033,-0.6333855390548706,-0.5650924444198608,-1.2177801132202148,-3.7125561237335205,0.10613888502120972,2.5744988918304443,1.4560120105743408,-3.0959863662719727,2.972048044204712,-0.5168930292129517,0.33557000756263733,0.0,0.0,0.0,6.151468551252037e-05,0.0,457.8387756347656,2.0286859580664895e-05,0.0,150.99014282226562,1.2595243106261478e-06,0.0,9.374330520629883
1118,22.36,19.582551956176758,8.321791648864746,0.5084803700447083,0.9335889220237732,-0.00020469485025387257,0.009736328385770321,0.35821372270584106,-0.07464232295751572,-0.29764047265052795,0.13217689096927643,0.33598625659942627,0.7994116544723511,-0.9412914514541626,0.7302368879318237,-0.5782601833343506,-1.3564882278442383,1.2173582315444946,-1.2266209125518799,1.1944659948349,0.9054060578346252,-0.683922529220581,-0.585619330406189,-1.252830982208252,-4.710322380065918,1.147570252418518,2.521314859390259,-0.18398146331310272,-1.692048192024231,1.4680436849594116,-0.6667553186416626,1.099592924118042,0.0,0.0,0.0,5.8054280088981614e-05,0.0,432.08380126953125,2.5918976461980492e-05,0.0,192.9086151123047,0.0,0.0,0.0
