step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
45,0.9,-0.35592684149742126,-0.35373106598854065,0.5401780009269714,0.9550501108169556,0.0043991319835186005,-0.007615347858518362,0.2963140606880188,-0.15080612897872925,-0.03861267864704132,0.27840861678123474,-0.038655996322631836,0.5221549868583679,-0.6257325410842896,0.5694875121116638,-0.36311012506484985,-1.1475971937179565,0.9723857045173645,-1.037744164466858,1.070688009262085,0.8913838863372803,1.1130939722061157,-0.09390102326869965,-1.2416589260101318,5.252900123596191,-0.9693633317947388,-1.1335726976394653,1.284326195716858,-1.8233444690704346,-1.2061059474945068,0.41265353560447693,-3.690081834793091
46,0.92,-0.3628738522529602,-0.36656302213668823,0.5410971641540527,0.95257169008255,0.005861896555870771,-0.007600186858326197,0.3041629195213318,-0.13887591660022736,-0.017238464206457138,0.27351921796798706,-0.055562254041433334,0.6194196343421936,-0.6415261626243591,0.5417735576629639,-0.3442394733428955,-1.1748056411743164,0.9433664083480835,-1.0227956771850586,1.0017403364181519,0.4293588399887085,0.9502549767494202,-0.25152063369750977,-0.617100179195404,4.564427852630615,-0.9210864305496216,-1.205317735671997,0.7869324088096619,-0.9408791065216064,-1.3658537864685059,0.49396026134490967,-3.643855094909668
47,0.9400000000000001,-0.37030085921287537,-0.37997183203697205,0.5415428280830383,0.949967622756958,0.008809640072286129,-0.0077979546040296555,0.3121265470981598,-0.13514193892478943,0.0011428394354879856,0.2654160261154175,-0.06162700429558754,0.6982614398002625,-0.6569288372993469,0.5139063596725464,-0.33335310220718384,-1.1820764541625977,0.9132789969444275,-1.0071991682052612,0.929785430431366,0.05205100029706955,0.8111276030540466,-0.43250930309295654,-0.11451264470815659,3.5039889812469482,-0.9609870910644531,-1.2220878601074219,0.45517441630363464,0.19765160977840424,-1.1130294799804688,0.5465795397758484,-3.913008451461792
48,0.96,-0.37809789180755615,-0.39394307136535645,0.5411968231201172,0.9472312331199646,0.013657708652317524,-0.008305592462420464,0.3201524615287781,-0.13817760348320007,0.015285314992070198,0.2536297142505646,-0.05792488157749176,0.7525349259376526,-0.6724962592124939,0.487202525138855,-0.3264922797679901,-1.1646010875701904,0.8839957118034363,-0.9921045899391174,0.8507605791091919,-0.24973662197589874,0.5863853693008423,-0.6313573122024536,0.3823561668395996,2.1813197135925293,-0.8677670955657959,-1.1771070957183838,0.3235037922859192,1.5765600204467773,-1.3279573917388916,0.5402593016624451,-4.225859642028809
49,0.98,-0.38606369495391846,-0.4082091450691223,0.5403271317481995,0.9445399641990662,0.017305228859186172,-0.00872756540775299,0.3278239369392395,-0.13943128287792206,0.03049667924642563,0.2445669025182724,-0.03771229088306427,0.7778186202049255,-0.6883351802825928,0.45976388454437256,-0.3463357985019684,-1.1209503412246704,0.8535181879997253,-0.9787465929985046,0.8674162030220032,0.26874321699142456,1.0049526691436768,-0.11951956897974014,1.2280960083007812,0.641115128993988,-0.9883721470832825,-1.490622878074646,-2.930799722671509,2.8481051921844482,-1.2976077795028687,0.5876114964485168,3.9429383277893066
50,1.0,-0.39380282163619995,-0.42130932211875916,0.5399554967880249,0.9421709179878235,0.015411383472383022,-0.007402064744383097,0.33469679951667786,-0.13431937992572784,0.0439872182905674,0.24494129419326782,-0.011008563451468945,0.7696926593780518,-0.6974945664405823,0.42923209071159363,-0.38796716928482056,-1.044128656387329,0.8459561467170715,-0.9705958366394043,0.9070244431495667,0.18004868924617767,-0.00575335044413805,0.034102343022823334,1.2557859420776367,-1.158976674079895,-0.04461303725838661,-1.4490197896957397,-1.94411301612854,4.857570648193359,2.3338277339935303,-0.24406760931015015,1.4486733675003052
51,1.02,-0.401334285736084,-0.43270981311798096,0.5388964414596558,0.9397715330123901,0.013403411954641342,-0.0026007816195487976,0.3415304720401764,-0.13513022661209106,0.0191111508756876,0.2359740436077118,0.010237782262265682,0.7256304025650024,-0.6765787601470947,0.41385698318481445,-0.42504897713661194,-0.9687336087226868,0.9038707613945007,-0.984818696975708,0.9271538853645325,-0.20313718914985657,-1.957968831062317,-0.7719912528991699,0.9109858274459839,-1.1839250326156616,1.6066676378250122,-0.23520687222480774,-1.8308353424072266,-1.6811341047286987,3.1562342643737793,-1.2228819131851196,0.8003545999526978
52,1.04,-0.4084513783454895,-0.44325897097587585,0.5375402569770813,0.9373217225074768,0.01389329880475998,0.00387935945764184,0.34816673398017883,-0.14497700333595276,-0.04194509610533714,0.21341189742088318,0.023516826331615448,0.7045497894287109,-0.6353554725646973,0.426056444644928,-0.45969104766845703,-1.0056829452514648,0.9888865947723389,-1.0191419124603271,0.9415192008018494,-0.6125493049621582,-3.5802271366119385,-1.2412288188934326,0.5580999255180359,-1.0900688171386719,2.2872352600097656,1.0974050760269165,-1.900469183921814,-1.700649619102478,4.144374370574951,-2.0074093341827393,1.079179286956787
53,1.06,-0.4152166247367859,-0.45400097966194153,0.5366386771202087,0.9348025918006897,0.015231422148644924,0.008938568644225597,0.354728639125824,-0.15498873591423035,-0.11810142546892166,0.191205695271492,0.03608762100338936,0.6775692105293274,-0.5870471000671387,0.46165788173675537,-0.49260014295578003,-1.0267846584320068,1.0558626651763916,-1.0648753643035889,0.9586937427520752,-0.43867507576942444,-3.827150344848633,-0.994560718536377,0.7353183031082153,-1.1820613145828247,2.4561898708343506,2.121764898300171,-1.8426140546798706,-1.2006574869155884,2.934798240661621,-2.4300804138183594,1.291021466255188
54,1.08,-0.4216909408569336,-0.4650655686855316,0.5358644723892212,0.932145357131958,0.015290570445358753,0.01187191903591156,0.3615665137767792,-0.16130255162715912,-0.18917790055274963,0.17294897139072418,0.05347056686878204,0.6485615372657776,-0.5369898676872253,0.5114474892616272,-0.5241355895996094,-1.0399693250656128,1.0937002897262573,-1.1108648777008057,0.9789479970932007,-0.27922600507736206,-3.3230443000793457,-0.8548057675361633,0.9482563734054565,-1.251250982284546,2.553117036819458,2.656522274017334,-1.79630708694458,-0.8454798460006714,1.2025355100631714,-2.2306032180786133,1.453722357749939
55,1.1,-0.4279823303222656,-0.4765683114528656,0.5350562930107117,0.9293544292449951,0.014596176333725452,0.013014603406190872,0.3686705529689789,-0.16511663794517517,-0.24380527436733246,0.15915954113006592,0.07459108531475067,0.6177746057510376,-0.4857131838798523,0.5680895447731018,-0.5553836822509766,-1.0464563369750977,1.1056392192840576,-1.1497808694839478,1.0027841329574585,-0.1692143976688385,-2.3462727069854736,-0.5375164151191711,1.1088670492172241,-1.3310471773147583,2.5866763591766357,2.9052321910858154,-1.758739709854126,-0.5163577198982239,-0.02876562625169754,-1.8580399751663208,1.570247769355774
56,1.12,-0.4341663122177124,-0.4886980950832367,0.534248948097229,0.9264936447143555,0.013443971052765846,0.01254830788820982,0.37586110830307007,-0.16663159430027008,-0.2780551016330719,0.15518081188201904,0.09864097833633423,0.584913432598114,-0.4361782371997833,0.6266253590583801,-0.5865408778190613,-1.0459661483764648,1.0958863496780396,-1.1827725172042847,1.0291179418563843,-0.06143084168434143,-1.3677986860275269,0.02413613349199295,1.2405451536178589,-1.445671796798706,2.405651092529297,2.9090182781219482,-1.760622262954712,-0.1648351401090622,-0.9776291847229004,-1.6417587995529175,1.668883204460144
57,1.1400000000000001,-0.4403556287288666,-0.5014356374740601,0.5334936380386353,0.9235934615135193,0.011842316016554832,0.010808724910020828,0.38303816318511963,-0.1661464124917984,-0.2957652509212494,0.16213113069534302,0.12499986588954926,0.5498759746551514,-0.3933226466178894,0.6823420524597168,-0.6175544261932373,-1.039244294166565,1.0696558952331543,-1.2132303714752197,1.056128740310669,0.03468387946486473,-0.6336775422096252,0.5333569645881653,1.3557898998260498,-1.575320839881897,1.9841344356536865,2.6843209266662598,-1.7757153511047363,0.14508412778377533,-1.629259467124939,-1.5232658386230469,1.7002408504486084
58,1.16,-0.4466371238231659,-0.5146275758743286,0.5327824354171753,0.9206418991088867,0.009483571164309978,0.008064314723014832,0.3902096748352051,-0.1637425571680069,-0.30110934376716614,0.17709070444107056,0.1536460816860199,0.512947142124176,-0.36033710837364197,0.7315230369567871,-0.6481235027313232,-1.0279580354690552,1.0349583625793457,-1.2411433458328247,1.0819035768508911,0.12758034467697144,-0.07751254737377167,0.8574169874191284,1.4725812673568726,-1.6820539236068726,1.4635417461395264,2.3033268451690674,-1.765328049659729,0.36329883337020874,-1.8788148164749146,-1.3315914869308472,1.629305124282837
59,1.18,-0.4530687928199768,-0.5281298756599426,0.5320639610290527,0.9176249504089355,0.006369078531861305,0.004553286824375391,0.39737048745155334,-0.1599697470664978,-0.2975330650806427,0.1957591474056244,0.1840433031320572,0.4743775725364685,-0.3375381827354431,0.7721309661865234,-0.6781649589538574,-1.0131983757019043,0.9989948868751526,-1.2634551525115967,1.1055505275726318,0.1762591302394867,0.298821359872818,0.9607807397842407,1.541893720626831,-1.7720081806182861,0.9702588319778442,1.8530611991882324,-1.7464135885238647,0.537508487701416,-1.8456778526306152,-0.9448418021202087,1.520322322845459
60,1.2,-0.459665447473526,-0.5418592095375061,0.5313015580177307,0.9145488739013672,0.0029805528465658426,0.0005954832886345685,0.4044642746448517,-0.15602858364582062,-0.28721681237220764,0.21452294290065765,0.2148076742887497,0.43412476778030396,-0.32572004199028015,0.8036755323410034,-0.7079224586486816,-0.9949407577514648,0.9877617955207825,-1.2768349647521973,1.1271671056747437,0.13433709740638733,0.7153058648109436,0.8930622935295105,1.5052651166915894,-1.8769629001617432,0.28883031010627747,1.4044647216796875,-1.7376142740249634,0.7359143495559692,0.9324994683265686,-0.43354806303977966,1.4039422273635864
61,1.22,-0.4660962224006653,-0.5556867718696594,0.5308612585067749,0.9114858508110046,0.0014029822777956724,-0.0020656026899814606,0.4113238453865051,-0.15642987191677094,-0.26143208146095276,0.2287731170654297,0.24051019549369812,0.39044418931007385,-0.33019936084747314,0.8266810774803162,-0.7372407913208008,-0.9709347486495972,0.9961737394332886,-1.2772037982940674,1.144662618637085,-0.19794905185699463,1.4995964765548706,0.5807433128356934,1.1217751502990723,-2.115497350692749,-0.8664568662643433,0.9599658846855164,-1.7189286947250366,1.091994047164917,1.8462809324264526,0.4315805733203888,1.1352145671844482
62,1.24,-0.4720909595489502,-0.5694643259048462,0.5313092470169067,0.9084300398826599,0.0024247500114142895,-0.0018648076802492142,0.41802579164505005,-0.1638997495174408,-0.23874972760677338,0.23961606621742249,0.25811508297920227,0.3416421413421631,-0.37185171246528625,0.8381617665290833,-0.7644653916358948,-0.9408336281776428,1.0137275457382202,-1.2555402517318726,1.1526906490325928,-0.3682563304901123,1.13349187374115,0.7110385894775391,0.9001837372779846,-2.3188796043395996,-1.9838807582855225,0.26059967279434204,-1.5653440952301025,1.3222894668579102,0.5659917593002319,1.869386911392212,0.6119773387908936
63,1.26,-0.47731634974479675,-0.5832231044769287,0.5323304533958435,0.905369758605957,0.001810563262552023,-0.0015089174266904593,0.4246177077293396,-0.16828684508800507,-0.2127036601305008,0.2595502436161041,0.2783529758453369,0.2918287515640259,-0.40899986028671265,0.8307087421417236,-0.7873620390892029,-0.9093872308731079,1.018614411354065,-1.2036885023117065,1.1506205797195435,-0.22394010424613953,1.2662361860275269,1.0203564167022705,1.1333225965499878,-2.3755943775177,-2.016310214996338,-0.8393549919128418,-1.4011163711547852,1.3832488059997559,0.5151967406272888,3.4247968196868896,-0.39091455936431885
64,1.28,-0.4819626212120056,-0.5970662832260132,0.5333371758460999,0.9022349715232849,0.0014143898151814938,-0.0006227525882422924,0.4312421679496765,-0.17373745143413544,-0.18758566677570343,0.2768266201019287,0.29762956500053406,0.24124398827552795,-0.44391578435897827,0.8003674745559692,-0.8100697994232178,-0.8763706684112549,1.0180556774139404,-1.1338341236114502,1.1464773416519165,-0.3750150203704834,1.1250557899475098,0.5755655765533447,1.003036618232727,-2.4388415813446045,-1.8652958869934082,-1.933889627456665,-1.450505018234253,1.499001145362854,0.15569837391376495,0.7422454953193665,0.5952740907669067
65,1.3,-0.4861298203468323,-0.6107074022293091,0.534368634223938,0.8990121483802795,0.00012203166261315346,-0.0006944432388991117,0.4379231929779053,-0.17742423713207245,-0.16071653366088867,0.27913567423820496,0.310357004404068,0.19213047623634338,-0.4764117896556854,0.7753276228904724,-0.8147827386856079,-0.8418260812759399,1.0161875486373901,-1.1293871402740479,1.1533764600753784,-0.06671830266714096,1.421027421951294,0.18973904848098755,0.2157619446516037,-2.4115641117095947,-1.7816550731658936,-1.3519959449768066,0.8600881695747375,1.8468214273452759,0.353934109210968,0.5047764778137207,1.4964702129364014
66,1.32,-0.489786833524704,-0.6238065361976624,0.535614013671875,0.8957346677780151,-0.0030292256269603968,-0.003232052316889167,0.444566935300827,-0.17455564439296722,-0.1297091692686081,0.28501754999160767,0.2949008047580719,0.15078099071979523,-0.5069904923439026,0.747124433517456,-0.7647509574890137,-0.8047770261764526,1.0186856985092163,-1.1137012243270874,1.202572226524353,0.1753493696451187,1.478925347328186,0.2849723696708679,-1.4291943311691284,-1.5746654272079468,-1.6329576969146729,-1.147437334060669,3.234901189804077,1.5342609882354736,0.39459043741226196,0.5021712779998779,3.0711729526519775
67,1.34,-0.4932638704776764,-0.6360573172569275,0.5368609428405762,0.8924733400344849,-0.0034207813441753387,-0.005063976161181927,0.4510587453842163,-0.1771859973669052,-0.10608618706464767,0.28448033332824707,0.24371814727783203,0.14421702921390533,-0.5331896543502808,0.7214636206626892,-0.6882224082946777,-0.8233731985092163,1.0174411535263062,-1.0978506803512573,1.2757281064987183,-0.31271326541900635,0.9867624044418335,-0.17953553795814514,-3.1856865882873535,0.3728543519973755,-1.3135712146759033,-0.9120501279830933,4.100697994232178,-1.4815561771392822,-0.010127164423465729,0.3185040056705475,3.1562671661376953
68,1.36,-0.4967496991157532,-0.6478321552276611,0.5381761789321899,0.8891311883926392,-0.0006845517200417817,-0.0058128079399466515,0.4576149880886078,-0.18609264492988586,-0.09014515578746796,0.2763722240924835,0.16880449652671814,0.1739010363817215,-0.5550601482391357,0.6981903910636902,-0.60523521900177,-0.8699284791946411,1.0105571746826172,-1.0828416347503662,1.3106316328048706,-0.4785648584365845,0.7423710823059082,-0.4258878827095032,-3.917170763015747,2.165128469467163,-1.1490511894226074,-0.8540424108505249,4.110668659210205,-3.563737154006958,-0.24520272016525269,0.38134199380874634,0.5103481411933899
69,1.3800000000000001,-0.5000585913658142,-0.6596079468727112,0.5393590927124023,0.8856557607650757,0.002833636710420251,-0.006079536862671375,0.4642942249774933,-0.1933969259262085,-0.07624378055334091,0.2660572826862335,0.09194336831569672,0.23281113803386688,-0.574968159198761,0.6762573719024658,-0.5308469533920288,-0.9384909868240356,0.9997771978378296,-1.0688791275024414,1.2938096523284912,-0.25373443961143494,0.7089459896087646,-0.4609694480895996,-3.6797449588775635,3.396090507507324,-1.1116174459457397,-0.8337385058403015,3.468559980392456,-3.882582664489746,-0.39348483085632324,0.2506313920021057,-1.8917467594146729
70,1.4000000000000001,-0.5029109716415405,-0.6717224717140198,0.5403175950050354,0.882116973400116,0.005358186084777117,-0.006074181292206049,0.47096097469329834,-0.1918489784002304,-0.06049355864524841,0.257946640253067,0.029115747660398483,0.31134432554244995,-0.5940834283828735,0.6537586450576782,-0.4723556339740753,-1.0162874460220337,0.9848819375038147,-1.056666612625122,1.241782784461975,0.29167619347572327,0.8531967997550964,-0.2908725440502167,-2.75854229927063,4.1865386962890625,-1.1132354736328125,-0.907284677028656,2.6352639198303223,-3.692925453186035,-0.5691110491752625,0.20841847360134125,-3.2794137001037598
71,1.42,-0.5052493214607239,-0.6843364238739014,0.5411803126335144,0.8785275816917419,0.0064028725028038025,-0.005889902822673321,0.4776126742362976,-0.18117597699165344,-0.041771452873945236,0.2532055675983429,-0.013140415772795677,0.4008335471153259,-0.6122260689735413,0.63009113073349,-0.4293137192726135,-1.0838488340377808,0.9646762013435364,-1.0459692478179932,1.17319655418396,0.6337522864341736,0.9760317206382751,-0.15051904320716858,-1.722057580947876,4.5907063484191895,-1.0637205839157104,-0.9614278078079224,1.9108550548553467,-3.0694589614868164,-0.8438166379928589,0.12610173225402832,-3.6444456577301025
